tempo_s,V_A,V_B,V_C,I_A,I_B,I_C
0.45185000000000003,33719.08802775041,-28518.924634347582,-5200.163393402838,33.53917956060179,-105.10941400006082,73.05212765826232
0.4519,33968.73038924324,-28090.14888723618,-5878.581502007033,35.50597801940231,-105.54658809154681,71.61241728990912
0.45195,34203.94224670863,-27651.424190755006,-6552.518055953631,37.459895867415135,-105.94613228908337,70.14739935431061
0.452,34428.730513925766,-27202.853626193,-7225.87688773276,39.400824904369706,-106.30819081726476,68.65729453886121
0.45205,34640.29152851755,-26744.628270494803,-7895.663258022738,41.32739559582014,-106.63230299983698,67.1429797444155
0.4521,34839.7397846721,-26276.90237820599,-8562.837406466115,43.239664422718434,-106.91871583611852,65.60461436115405
0.45215,35027.44235011979,-25799.82658870842,-9227.615761411369,45.13618589840241,-107.16695273433915,64.04313652715206
0.45220000000000005,35201.252604438654,-25313.609805436347,-9887.642799002297,47.017040189668876,-107.37729458309397,62.45871577820922
0.45225000000000004,35364.764920637695,-24818.36292308649,-10546.401997551202,48.8808538884615,-107.54932155533136,60.852274943664014
0.45230000000000004,35512.83210668585,-24314.34370129684,-11198.488405389007,50.727586278879585,-107.68327671264979,59.224067898452276
0.45235000000000003,35651.709583235956,-23801.63296563411,-11850.076617601848,52.55607442467179,-107.77886406897812,57.57493150890261
0.4524,35774.09578492314,-23280.523262739553,-12493.572522183578,54.36603540359679,-107.83622985222,55.905264762464476
0.45245,35887.82133268989,-22751.082158564404,-13136.739174125476,56.1566179398447,-107.85525105306034,54.215766688559086
0.4525,35984.70424256215,-22213.61722735371,-13771.087015208432,57.92722461654615,-107.83594043841762,52.50701860664692
0.45255,36072.74972421874,-21668.20351157785,-14404.546212640897,59.67736000173692,-107.77836972191253,50.779558458302716
0.4526,36144.35539621606,-21115.14187009913,-15029.213526116933,61.406101513255365,-107.68241296755161,49.03415426066455
0.45265,36206.25236457811,-20554.535460493997,-15651.716904084115,63.11328917822918,-107.54832564746629,47.27119370560115
0.45270000000000005,36252.78534947851,-19986.658809929857,-16266.126539548653,64.7977299397063,-107.37586906557456,45.49160324763795
0.45275000000000004,36288.19138555487,-19411.659757191603,-16876.531628363267,66.45951664473681,-107.16544245199123,43.69566142360918
0.45280000000000004,36309.77587644488,-18829.772682964343,-17480.003193480527,68.09729499927745,-106.91674704527757,41.88439692871103
0.45285000000000003,36318.523654277,-18241.199374349366,-18077.324279927634,69.7112837145644,-106.63026259696238,40.05804433568315
0.4529,36315.16709463559,-17646.128660807648,-18669.038433827955,71.30010980314846,-106.30569992891925,38.21766073805412
0.45295,36297.286698724165,-17044.81642654526,-19252.4702721789,72.86396949818842,-105.94354671406742,36.36351156509338
0.453,36268.872913336636,-16437.409888603972,-19831.463024732657,74.40162081363663,-105.54359533890032,34.49660607048463
0.45305,36224.583099406525,-15824.210021731587,-20400.373077674933,75.91309768420629,-105.10627227259079,32.6173115456062
0.4531,36170.8962683907,-15205.334881099625,-20965.561387291054,77.39741556591405,-104.63151358607406,30.726523557162995
0.45315,36100.566421537194,-14581.114052996163,-21519.452368541035,78.8543415314516,-104.11963249086213,28.8247642733011
0.45320000000000005,36021.34117238461,-13951.6549068063,-22069.68626557831,80.28322939662658,-103.57074718236375,26.912774465280304
0.45325000000000004,35925.43139615861,-13317.294853359563,-22608.136542799046,81.6835296679126,-102.98503311368891,24.991255315060197
0.45330000000000004,35820.419236912654,-12678.151431837698,-23142.267805074953,83.05495307708988,-102.36279959482687,23.060782459501773
0.45335000000000003,35699.41024052147,-12034.5487168287,-23664.86152369276,84.39664948165095,-101.70409061075158,21.12222798044527
0.4534,35568.44934276086,-11386.633595849198,-24181.815746911663,85.70864059729315,-101.00938355568326,19.176025415983627
0.45345,35422.77577439852,-10734.699282192092,-24688.076492206437,86.98985206529119,-100.27862831661047,17.223177194530344
0.4535,35265.85050201652,-10078.935765052502,-25186.91473696402,88.24051549549957,-99.5124200510891,15.264026177334033
0.45355,35095.85062874537,-9419.594777536808,-25676.255851208574,89.45945597354267,-98.71067368156852,13.299641864678357
0.4536,34913.12922440617,-8756.915107968065,-26156.214116438103,90.64697816163302,-97.8740351517134,11.33034513572344
0.45365,34719.02066614423,-8091.105193713607,-26627.915472430614,91.80195176870302,-97.0024550352935,9.357197380763036
0.45370000000000005,34510.86377511364,-7422.449181291762,-27088.414593821894,92.92461037699228,-96.09655810300113,7.380571201456249
0.45375000000000004,34292.74985388747,-6751.119388873887,-27541.630465013608,94.01400743023233,-95.15639798291467,5.401448129362897
0.45380000000000004,34059.68828673619,-6077.433483018649,-27982.254803717533,95.07018055851245,-94.1825171246191,3.4203147744242157
0.45385000000000003,33817.59357510288,-5401.542218992159,-28416.05135611073,96.09247299208002,-93.17512306223415,1.4380183989928428
0.4539,33560.279681887754,-4723.778913859993,-28836.50076802776,97.08064700956226,-92.1346356924824,-0.544800088074938
0.45395,33294.20761101003,-4044.291698034229,-29249.915912975797,98.03438720123474,-91.06144168596063,-2.5274552936755024
0.454,33013.34982396474,-3363.409159103244,-29649.940664861493,98.95316072118962,-89.95582806186927,-4.509143022927892
0.45405,32723.350883393647,-2681.296234743946,-30042.054648649697,99.83698237835068,-88.8183537958247,-6.489333911427793
0.4541,32419.64422097997,-1998.2579280944055,-30421.386292885567,100.68506834344623,-87.64919383149828,-8.467084027287132
0.45415,32105.881251253817,-1314.4919646160688,-30791.38928663775,101.49769056028471,-86.44904371903235,-10.441984051802297
0.45420000000000005,31779.947348858394,-630.266103533655,-31149.681245324744,102.2739136835571,-85.218013648229,-12.413001548904703
0.45425000000000004,31442.74497576339,54.179861647482085,-31496.924837410894,103.0141481583187,-83.95687651587906,-14.379786856589327
0.45430000000000004,31095.0933133572,738.621203208806,-31833.714516566,103.7174411199555,-82.66574310986687,-16.34128900637156
0.45435000000000003,30734.961721972653,1422.7754161989865,-32157.737138171637,104.38419984713948,-81.34539374447344,-18.297146556991997
